5,با توجه به برندش ، قیمتش خوب بود . کیفیت هم همینطو
5,با قیمت مناسب و کیفیت خوب
4,ظرفیت کم
5,خیلی عالی بود  تحویل سریع قیمت مناسب
5,عالی
4,با کیفیت و سرعت خوبی دارد
3,خوبه،
3,قابل بررسی می باشد
5,راضی بودم پیشنهاد میکنم بخرید
5,عالی عالی عالی
5,عالی.
3,"دوستان این فلش مموری کیفیت ساخت مطلوبی داره،ظاهر مورد قبول و بسیار خوش دست است ولی متأسفانه سرعت انتقال اطلاعات بسیار کند است مثلا پانزده گیگابایت اطلاعات رو سه ساعته میخونه.....😥 ولی تابحال نشده که خودش پاک کنه چیزی رو و کلا خرابی کمی داره،پس اگه  ادم کم حوصله ای هستی و برای کارهای فست فلش نیاز داری سراغ این مدل نرو. در نهایت به طور کلی پیشنهادم اینه که این فلش رو نخرید مقداری بیشتر هزینه کنید فلش سرعت بالاتری بگیرید،و اینکه توی خیای از تلویزیون ها نمیگیره باید فرمتش رو عوض کنید تا جواب بده."
4,خوبه فقط روی تلویزیون نشون نمیده که باید فرمتشو عوض کنید
4,سالم و سلامت رسید ، کار میکرد، 
2,فلش خراب بود و در تلوزیون بالا نیامد
4,کیفیت و فضای ذخیرش خوبه،ولی سرعت انتقال یکم کمه
4,تو تخفیف ارزش خرید داره
5,"بد نیست و سرعت و ظرفیتش هم خب بمقدار پولیه که بابتش پرداخت میشه. اون دسته از دوستانی که از چند گیگ پائینتر بودن ظرفیت چه این فلش مموری و چه باقی فلش مموری ها گله مند هستن باید خدمتشون عرض کنم که تمامی برندها  تمامی تولیدکنندگان فلش مموری هایی که توی کل بازار هستن،همیشه مقداری از فضای حافظه فلش مموریها رو بدلایلی نگه میدارن توی خود همون فلش مموری که بوسیله برنامه هایی که با یه سرچ ساده توی گوگل میتونین پیدا کنین این برنامه‌ها و با استفاده از اونها میتونین ظرفیت فلش هاتون رو کم و  یا زیاد کنن،البته تا حدود خیلی نا چیزی."
5,ممنون از دیجی
5,خوبه
5,عالی
3,خوبه ولی اگه usb 3 بود بهتر بود
4,بسیار عالی 
4,قیمت تو شگفت انگیز 260هزار تومان ارزش داره
3,کد روی بسته رو فرستادم گفت این کد ثبت نشده
3,سرعت نسبتا کم
5,خوبه مناسب فقط سرعتش یه کمی پایینه ولی باز هم راضی کننده هستش من توی شگفت انگیز خریدم 260 تومان کلی فیلم و عکس و آهنگ توی اون جا می گیره فقط اول باید فرمتش کنید با NT تا از طریق تلویزیون پخش شود
5,نسبت به قیمتش خوبه توی شگفت انگیز
5,خوبه 
1,سرعت پایین.کیفیت پایین
4,با این ظرفیت و قیمت شگفت انگیز مارک اچ پی مناسب است
4,کیفیت فلش خوب بود.  
5,خوبه به نسبت قیمتش مخصوصا توی شگفت انگیز میصرفه
3,سرعت انتقال اطلاعات پایین است.
5,فلش hp عالیه هم حجم بالایی داره هم قیمتش کمتره جای دیگه قیمت کردم فلش ۱۲۸ گیگ ۱ و خورده ای بود ولی دیجی کالا ۳۳۵ هزار تومن میده ، و مثل همیشه عالیه
5,عالی بود نسبت به مارکش قیمت مناسبی داشت
1,نزدیک یک ساعت برای انتقال ۲۶ گیگ منتظر بودم. سرعت انتقال اطلاعاتش ۵ مگ بر ثانیه بود!!! یک فایل رو خواستم از روش پاک کنم، دو بار به مدت طولانی هنگ کرد، آخر مجبور شدم فرمتش کنم و دوباره بریزم. فقط بدرد این میخوره که اطلاعاتی که دیر به دیر کار دارم رو روش ذخیره کنم وگرنه پول دور ریختنه. نمیدونم تعریفشون از عالی چی هست که تو نظرات نوشتن عالیه و آدم رو به اشتباه می‌اندازند.
3,ممنونم عالی
3,من برای آرشیو کردن میخواستم خوب بود ولی با این سرعت کمش نمیشه به هرکی داد که پُرش کنه چون خیلی وقت میبره
3,کیفیت متریال خیلی خوبی نداره، انتقال داده هم که معمولی بود ، در کل یه فلش بسیار معمولی هست
4,خرید ای محصول رو‌ پیشنهاد میکنم 
5,خیلی عالی واقعا بی نقصه
5,عالی
5,پیشنهاد میشه به شدت...هم قیمتش عالیه و هم کیفیت صدا و توی برقراری تماس صدا کاملا واضح میاد
2,سلام دوستان .سرعت بسیار پایین یک فایل میخای بریزی خیلی طول میکشه واقعا سرعتش افتضاحه فقط برای نگهداری فایل ک لازم نداری خوبه
5,ممنونم خوب بود
1,ارزش هزینه کردن ندارد
3,فلش خوبیه
5,خوبه قیمت مناسب
5,توی تخفیفات عالیه
1,به نظر من که نخرید چون سرعتش خیلی پایین هستش و درضمن به غیر کامپیوتر دیگه هیچ دستگاه باز نمیکنه
4,خیلی  خوبه 
3,اگر دنبال یک فلش پر سرعت میگردید تا سریع انتقال داده انجام بدید و برید، به هیچ عنوان دنبال این فلش نرید. سرعت انتقال در بهترین حالت ۲ مگ که برای یه فایل ۸ گیگی حدود ۳۰ دقیقه سول میکشه تا تکمیل بشه
3,بد نیست کارتو راه میندازه
5,عالیه ۱۲۵ گیگم جا داشت 
5,کیفیت عالی
3,کاربردی و مناسب.
5,عالی
