5,عالی بود بدون نقص 
3,برای بچه‌های کنجکاو خوبه
5,جالبه . اندازه خیلی کوچک . در کل نسبت به قیمتش می ارزه
4,ابعاد تو عکس مشخص نیست
3,کلا چیز خاصی ندارد
4,"من برای عکاسی ماکرو خریدم و باید بگم برای شروع کردن خوبه، گرچه لنز ماکرو نمیشه و لنز ماکروی خود گوشی ازش بهتره... جنس متوسطی داره، لنزش هم بد نیست. ارزش خرید داره نسبت به قیمت (من آذر ۱۴۰۲، ۱۲۵ تومن خریدم). فقط تنها نکته منفیش که من دیدم همین نور خیلی زیادشه که چشم رو اذیت می‌کنه!"
4,خیلی خیلی کوچیکه ولی برای کودکان خوبه
5,حتما بخرید عالیه
5,از نظر من عالیه ولی زومش خیلی خوبه و برای سرگرمی هم خوبه تنها نقطه ضعفی که فعلا دیدم روی بعضی چیز ها درست نشون نمیده که شاید به خاطر اینه که باتری اش قویه و زیاد نور میندازه ولی از نظر من حتما اینو بخرید
5,من که خوشم اومد و از خریدم راضیم کاملا سالم بود. و در حد این قیمت راضی کننده بود. 
5,خیلی کوچیکه .برای بچه های ۸ ساله خوبه.
3,خیلی کوچیکتر از چیزیه که فکر میکنید. به درد هر کسی نمیخوره. من برای دیدن روی قطعات الکترونیکی خریدم. ودر کل راضیم . ای کاش یکم بزرگتر بود. بزرگنمایی خوبی داره.
5,برای رفع کنجکاوی های بچه ها مناسب هستش. باید حتما چیزی که میخواهی ببینی رو بچسبونی به لنز
5,چشمی که با آن شئ را باید دید خیلی کوچک است وباعث چشم درد میشود
2,چرت
4,خوب بود .برای بچه ها عالیه 
4,ممنون ازدیجیکالا
4,نسبت ب قیمتش واقعا خوبه
5,بسیار عالی من که پیشنهاد میکنم کار رو خیلی خوب راه مندازه 👌👌👌👌👌
4,راضی ام  با این قیمت خوبه 
3,یه ذره بین بگیرید از این بهتره
4,برای سرگرمی خوبه
4,سلام خوب بود
5,برای بچه ها گرفتم خیلی خوب و کاربردیه  
4,وسیله جالبی هستش برای کنجکاوی
5,۳ تا باطری کوچیک لیزری میخوره  نور خوبی داره برای این که هر چیزی رو واضح نشون بده باید کاملا به لبه میکروسکوپ چسبوند من فکر میکردم مثل ذره بین عمل کنه ولی نه از ذره بین خیلی قوی تره و به نسبت قیمتی که داره کارایی خوبی داره به شرط اینکه زود خراب نشه و باطریش زود تموم نشه من برای پسرم خرید که کلاس ششمه و به درد درس علومش میخوره  به عزیزانی هم که تو نظرات گفتن خیلی کوچیکه میخواستم بگم ؛ درسته خیلی کوچیکه ولی از اسمش مشخصه &amp;#34;جیبی&amp;#34; پس برای اینکه جیبی و همیشه همراه باشه باید کوچیک باشه از میکروسکوپ های دانش آموزی که در حد اسباب‌بازیه و ۴ برابر این قیمتشه خیلی بهتره 
4,"بسیار عالی و جالب برای کاوش و سرگرمی یه چیزی بین ذره بین و میکروسکوپ ولی حیف که جنس ضعیف کار کردن اولی سمباده. دومی زخم ریز .سومی فیروزه."
2,بدلیل محکم نبودن پرس و باز بودن درز دستگاه درب پوش باطری در دومین روز استفاده گم شد
5,الکی.      
5,برای کنترل چاپ خریدم
2,کلا بلااستفاده بود
5,نسبت به قیمت خوبه
1,اسباب بازی 
5,عالی
1,بیشتر چراغ قوه ست برای سرگرمی بچه ها.واقعا  قوطی کبریته و در حد ذره بین هم نیست
1,اصلا کاربرد نداره
5,یه جعبه کبریت دقیقا سایزش هستو سه حالت نور دهی و سه باتری و قابلیت تنظیم فوکس داره
4,خوب و کاربردی
2,خط و خش زیاد داشت و لنزش کاملا تکون میخورد انگار شکسته بود
4,راضی هستم 
1,خیلی خیلی کوچیکه با زور باید نگاه کنید داخلش رو برای من چراغ هاش کار نمی کردن
5,عالی
5,عالی بود زوم کنش خوبه قدرت بالایی داره و بسیار نورش قویه.
5,خیلی عالیه از روزی که گرفتم فقط دارم چیز هایی رو که کوچیکت مثل برگ و اثر و انگشت رو نگاه میکنم. در تو خریدش شک نکنید مرسی از دیجی کالا :) ببخشید عکس ها کمن به زودی دوباره آپدیتشون میکنم و نظرمو ویرایش : )
5,خوبه واقعا به درد بخور و سرگرم کننده هستش
4,خوب و کاربردی
5,برا تشویق نوه ام که کلاس دومه گرفتم
5,عالی
5,"من چند نمونه گذاشتم خیلی عالی کار کرد.       باید هنگام دیدن نمونه چراغش رو روشن کنید    3cm و نیم هست  و کیف کوچولویی هم داره"
0,توصیه میکنم 
5,پیشنهاد میکنم . چیز خوبیه
1,رسما یه چراغ قوه و ذره بین بود.بی کیفیت و متاسفانه مرجوع شد
5,ابزاری خوش دست و خوب است برای دوران مدرسه خوبه باهاش چیزای نسبتاً کوچکی رو میشه دید
5,خیلی عالی و پر کاربرد
3,کارآیی بالا ،بخرید
4,عالیه از هر لحاظ‌ 
5,همه جوره خسته نباشید
5,"نسبت به اندازش عالیه و اینکه خیلی خوب نشون میده. من که خوشم اومد."
4,خیلی خوبه. دو تا خریدم. اولی با قیمت ۸۶ هزار تومان چند ماه قبل و دومی حدود ۱۳۵ تومان. به درد کارهایی مثل متالوگرافی یا بررسی ترکهای مویی و حتی بررسی خارها و خرده چوب و شیشه  در پوست... میخوره.
3,سلام دوست عزیز لطفا توجه  داشته باشید  چراغ قوه میکروسکوپ جیبی سالم هست و چراغ قوه مربوط به عدسی میکروسکوپ خراب هست
5,"میکروسکوپ جیبی سرگرمی خوبیه بزرگنماییش بد نیست من راضیم در حد میکروسکوپ ازمایشگاهی نیست ..."
4,من که لذت بردم
5,عالی 
5,واقعا جالب و سرگرم کننده است
5,کارایی خوبی برا من داشت
4,جالب بود
4,خیلی عالیه . نسبت به قیمت عالیه 
5,خیلی خوبه مفید و جالب  جنس عالی
5,عالیییییییییییبیییبیییییییییییییییییییییییییییییییییییییییییییییییییییییییییییییییی
5,کیفیت خوب وچند کاربرده قیمت زیاد
1,"سلام این اصلا میکروسکوپ نیست. یه اسباب‌بازی که هیچ کاربردی نداره ممنون"
3,"در حد سرگرمي برا بچه ها خوبه, خيلي هم كوچيكه."
5,من راضی بودم فقط درش خیلی شل بود همین
3,خوب بود و به صرفه
5,خیلی خوبه به نظرم بخرید
1,به قیمتش نمی ارزید ومرجوع کردم. ممنون از دیجی کالا
4,در حد لنز ماکرو دوربین گوشی قویه ، برای زاویه دید بیشتر میشه بچسپونید به قاب گوشی در محل دوربین
3,برای پسرم خریدم خوب بود روش نوشته ۶۰ برابر می کنه به نظرم تقریبا درسته فقط ۹۰ خریدم فرداش شد ۱۹۰ خیلی عجیب بود به نطرم همون حدود ۸۰ تومن ارزش خرید داره 
5,همه چی قشنگ مشخص بود
5,واقعا بقيمتش ميارزه و بزرگنمايي خوبي داره و خيلي هم كوچيكه كه از مزيتهاشه همچنين يو وي مخصوص جواهر و اسكناس را هم داره
