4,خوبه خداییی
4,نسبت به قیمتش خوبه راضی ام
4,جنسش خوبه ولی باتری نداره یک پاور بانک خوب براش معرفی کنین همراهش باشه همیشه.ممنون
4,من برای تماشای فیلم و کارتون گرفتم. انتظار داشتم کیفیت تصویرش یخرده بهتر باشه اما به نسبت قیمتش خوبه. اگه کیفیت تصویر براتون مهمه بهتره یه چیز گرونتر بگیرین. در کل با این قیمت راضی کنندس
3,کیفیت تصاویرش خوب نیست و همچنین بازاویه پخش کردنش ضعیفه و اگه نور زیاد باشه اصلا وضوح نداره
3,راضی هستم
3,کیفت تصویر خوب  اما به دلیل وصل نشدن hdmi و متصل نشدن به سیستم  و نکته اصلیم اینکه هر۵دقیقه یه بار تصویرش میپرید به همین دلیل مرجوع کردم اما اگه سالم باشه صدا و کیفیتش خیلی خوبه ارزش خرید رو داره
4,دیجی جان لطفاً شگفت انگیزش کن مرسی
5,خیلی عالی بود
1,"تصویر که تار بود  تمام مواردی که ممکنه دلیل تاری تصویر باشه برسی کردم  فقط ۲ مورد باقی میمونه یا کیفیتش همینه یا عمر لنزش رو به پایان بوده. بسته بندیش که مشخص بود مرجوعی شخص دیگری رو فرستادن   فقط در ابعاد ۳ در ۲ شاید یکم واضح تر بود  قابلیت زوم خیلی کمی داره برای خالی نبودن عریضه گزاشتن انگار  تا دکمه پاور رو میزدی خیلی داغ میکرد   بنظرم یا نخرین یا اگر میخرین یک جنس با کیفیت ۱۰ میلیونی بخرین   من انتظارم ازش در حد ۲ میلیون بود ولی تاری تصویر باعث شد مرجوعش کنم."
3.4,برای تماشا کردن فیلم ازش استفاده میکنم.علیرغم عدم استفاده از پرده و صرفا به روی دیوار کیفیت قابل قبولی داره. کیفیت صدا نیز مناسبه و با اسپیکر بهتر هم میشه . نسبت به قیمت عالیه.
4,به نظر من خوبه برای خرید
0,تصویر خوب و مقبولی نصبت به قیمتش داره  من با دانکل به گوشی وصل کردم  با اچ دی ام ای به رسیور هم وصل میشه  خوبه در کل
0,به نظر من حتی برای دیدن فیلم هم کیفیت مطلوبی داره به شرط اینکه محیط رو تاریک تر(سینمایی)  کنیم. 
3,به جان خودم عین حقیقته میگم،میبینم بعضیا همینجوری سلیقهای نظر میدن،این دستگاه رو مدتیه خریدم من خوشم امد ازش، اطاقتون تاریک باشه تصویر قابل قبولی داره کیفیتش هم به قیمتی که پول دادین خوبه ،کسی خواست پروژکتور بخره بنظرم این مدل تو دستگاه های ارزان عالیه
4,نسبت به قیمتش خوبه به نظرم. البته هنوز تست فیلم نگرفتم
3,عالی خیلی خوب کم حجم مناسب
