5,کیفیت خوب 
1,بی کیفیت ترین محصولی که میشه خرید ۲ تا خریدم یکیش شکسته بود اون یکی هم از همون ناحیه ۱۰ دقیقه بعد شکست
5,کاربردی
5,هم قیمت و ظاهرش خوبه تازه نصب کردم  خوبه
5,عالیه من که از خریدم خیلی راضیم حرف نداره . مخصوصا برای تاکسی اینترنتی خوبه 
4,ازهمه نظر خوبه من روی شیشه ماشین چسبوندم،چسب(بادکش)بسیارمحکمی داره  و وزن گوشی رو به راحتی تحمل میکنه وکنده نمیشه فقط گذاشتن وبرداشتن گوشی یه ذره سخته به خصوص اگر ماشین درحال حرکت باشه
5,عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی عالی 
1,Keyfiat paein
4,پایه نگه دارنده گوشی تو ماشین خوب بود چسبش زیاد خوب نبودماشین سرپیچ با سرعت بالا میرفت این از جاش در می اومد.یه میله برا تنظیم فاصله گوشی داره
4,راضی کننده‌اس
5,خیلی نسبت به چیزی ک فک میکردم حرفه ای تر و با کیفیت تره.  به هر جهت بخاین میچرخه.  چندین حالت انعطاف داره.  خیلی راضی هستم ازش کیفیت و استحکام و زیبایی خوبی هم داره
3,معمولی
5,واقعا خوبه و نسبت به قیمت خیلی به صرفه هست من به شیشه نزدم برای پراید استفاده کردم و چسبوندمش پشت قاب ساعت زیر شیشه و پایه رو وقتی باز میکنید که بنلد بشه میشینه رو قاب ساعت و اینجوری یه تکیه گاه هم داره که راحت نشکنه چنسشم بد نیست اکه باهاش کشتی نگیرید راحت نمیشکنه
4,از لحاظ قیمت و جنس خوبه
1,توصیه میکنم می‌خوایین 80تو مان پول این چرت و پرت رو بدید پول بیشتری بدید برین بیرون بخیرید تا اینجا
4,خوبه و محکم می‌چسبه بازوهاش رو هم در جهت های مختلف میشه تنظیم کرد
4,خوبه
2,خیلی خوب بود ولی نتونستم بچسبونمش به شیشه
1,هنوز نصب نکرده بودم از هم جدا شد
1,آشغال نخرید 
4,ظاهر خوبه فقط یک مقدار بزرگه
4,خوب چسبیده من راضی هستم
3,میشه گفت متوسط رو به بالا نصبش که راحته باید جوری تنظیم کنیم که پایینش ول نباشه و به یجایی گیر کنه که هی تکون نخوره
5,عالی
5,خوبه
5,هولدر خوب بود راحت نصب شد ممنون از دیجی کالا
5,کاربردی و مقرون به صرفه 
3,خوب بود   ......
1,شکسته بود پلاستیک خشک چسبش کثیف مرجوع کردم
5,خوبه یکم ظرافت نداره ولی مشکلی هم نداره!
1,دوبار باز و بسته شد فنرش در رفت و شکست
3,خوبه 
2,نم دارش هم کردم ولی به شیشه نچبید چسبش ضعیفه و فنرش خوب کار نمی کنه 
1,کلا خراب بود
2,خوبه. ولی اونی که واسه من ارسال شد روی پایش خراش داشت ..
5,جنسش خیلی خوبه ممنون
3,کیفیت ساخت بالایی دارد
5,بنظر بنده می ارزه نسبت مواردی که چند برابر قیمت دارند. همون من توی بازار قیمت کردم ۳۰۰ تومن ولی از دیجی کالا گرفتم ۱۰۰ تومن.
4,بیرون قیمتش بیشتر از این حرفاست. کیفیتش هم خوب بود.
5,ولی من برای محکم شدن دورشو با سوزن میخی محکم کردم
5,من از دیجی کالا خیلی راضیم چیزایی که پیدا نمی‌کنم اینجا هست
5,هولدر بسیار خوب و مقاومیه موقع حرکت خودرو لرزش نداره 
3,خوبه
5,همه چیش عالی فقط خیلی ضعیف می‌چسبه زیرش چسب دوطرفه زدم بزور نگه داشته
1,.... به درد نیخره 
5,کیفیت عالی مقاوم در مقابل گوشی سامسونگ m33
3,اون پیچ ظریف(پشت گوی) رو باید با یه پیچ کمی کلفت تر و بلندتر عوضش کنیم. درمجموع توی این قیمت از بقیه بهتره. هرجای دلخواهی در روی داشبورد یا به شیشه قابل نصبه.فقط بدرد مسیریابی میخوره.
4,جنس خوبی داره.
5,برای این قیمت خوبه 
1,اصلا کیفیت و دوام ندارد من دو روز وصل کردم روز سوم با جایگذاری موبایلم از هم وا رفت و اهرم های نگهدارنده شکست و متلاشی شد
5,عالی بسیار خوب چسبندگی عالی محکم دارای پیچ تنظیم
2,جنسش خوبه و متریالش خوبه ولی به دلیل نچسبیدن به نقاط ماشین و شیشه مرجوع میخاهم بکنم چون کاربردی دیگه نداره
1,دوستان یه هیچ عنوان از این مدل نخرید بسیار بی کیفیت من خریدم اشتباه کردم کارتنشو انداختم دور که مرجوع کنم الانم کذاشتم روی میز تحریر پسرم نگاهش میکنم حرص میخورم وقتی میچسبونیش مثل منار جنبون تلو میخوره 🤣
5,بسیار خوب بود و بسیار قیمتش نسبت به جنسش عالی بودبرای داشبورد صاف خیلی عالیه ما روداشیبورد قوس دار چسبوندیمش بازم ایستاد و خوب بود.
3,در کل خریدش اشتباهه 
4,ممنون از غرفه دار محترم
5,یک زمان ۱۵روزه طول کشید بدستم رسید ولی خوب وسالم بود
5,خوبه فقط دو روز گوشی نذارید روش تا محکم بچسبه
5,عالی.
5,عالیییی خوبه
1,واقعا افتضاح انگار پولتون رو دور میندازید
2,چسپش خراب بود به گمونم مرجوعی بوده
5,تا الان که راضی ام فقد اینکه به سینه ماشین میچسبه ن به شیشه
1,"اگه‌ میتونین بیشتر هزینه کنین. کارتن هولدر پاره بود کلا و از هم پاشیده بود خود هولدر هم زیاد فرم مناسبی نداره"
5,یکی برام سفارش داد واقعا خوبو عالیه خیلی خوبه
5,خوبه من به شیشه نصب کردم
5,بخوبی چسبید محکمه و اگر جای خوبی نصب بشه حرف نداره
5,خوبه بد نیست 
5,هولدرای این کیفیت همگی بالای ۴۰۰ تومن بودن نمیدونم این چطوری انقدره واقعا عالیه
4,نسبت به قیمت خیلی خوبه
1,پولتونو هدر ندید. واقعا افتضاح و بدرد نخور بود
5,پیشنهاد میکنم محصول کاربردی و عالی
5,جنس محکم و خوبی داره حتما پیشنهاد میکنم
4,نسبت ب قیمت واقعااا خوبه
1,شکست‌خورده بود مرجوع کردم
5,تازه گرفتم ولی دوسه بار استفاده کردم خوبه و محکمه
1,ی قطعه از پشت هولدر کمه
4,خوبه
1,"بعداز تحویل گرفتن  باز کردم  خراب بود دکمه وسط کار نمیکرد"
3,اول سطحی که میخواهید استفاده کنید رو تمیز کنید بعد از چسباندن تا دو روز موبایل رو روش نذارید تا خودشو بگیره بعد استفاده کنید 
4,خوب بود
5,واقعا عالیه 
5,خداییش کیفیتش نسبت به قیمتش عالیه
5,خیلی عالی بود
5,عالیه نسبت قیمت خیلی خوبه
1,زمانی که رسید شکسته بود و غیرقابل استفاده
5,به نسبت مدلهای آپشن دارتر خوبه و تا الان راضی بودم
5,خیلی عالی ممنون از دیجی کالا 
5,راضی بودم خوب بود 
3, در کل نسبت به قیمت  خوب 
5,جنس عالی قیمت مناسب
3,هنوز نصب نکردم روی ماشین ولی جنس بدنه و قطعات قابل قبول و محکم می باشد در کل نسبت به قیمت راضی کننده میباشد
1,بیخودی پلوتون رو دور نریزید
4,بسیار عالی
2,خوبه ولی یکم لغ میزنه
2,به شیشه ماشین خوب نمی چسبه و می افتند.
1,"چسلش مقاومت نداشت بدون اینکه گوشیو بذارم روش بعداز 10 دقیقه افتاد قبلشک سطح شیشه خوب تمیز کرده بودم بعداز 12 سال خرید ازتون تو 2 تا جنس بی کیفیت دادین قبلا شرایط مرجوعی که اسون بود الان باید به زمین زمان زنگ بزنی تا یه جنس مرجوع کنی  علنن منصرف میشی از مرجوعی"
5,من که حدود ۲ ماهه خریدم راضیم هیچ ایرادی ندیدم ازش هم جنسش با دوامه.هم قیمتش خوبه .البته اگه مرجوعی واستون نفرستن خوبه .واسه دوستم سفارش داده بودم دیدم کلا داغونشو فرستادن مثل پازل تیکه تیکه بود .آبروم رفت پیشش
3,انشالله سالم بمونه
1,بی کیفیت و بدرد نخود بعد از یک هفته استفاده داغون شد و شکست
